FALSE,0,176.0,730.0,0,0,-2.042254,4.6483426,7.4962454,-0.06908886,-0.3363424,-0.010885619,FALSE
FALSE,0,201.83614,731.64844,117,1,-1.9656396,4.548983,8.688558,-0.039156463,0.015515983,0.008051205,FALSE
FALSE,0,239.03307,730.0,125,2,-2.0159178,4.547786,8.695741,-0.03976733,-0.024801124,0.020879375,FALSE
FALSE,0,271.58084,730.0,151,3,-1.9057846,4.560954,8.792706,-0.044043384,-0.027855448,0.036151007,FALSE
FALSE,0,305.52332,729.0,165,4,-1.8794483,4.5753193,8.810662,-0.014110988,-0.011362087,0.053866096,FALSE
FALSE,0,345.27142,727.2489,175,5,-1.7896658,4.607641,8.735245,0.010323621,0.010018196,0.06363994,FALSE
FALSE,0,392.4364,725.214,186,6,-1.7034745,4.594473,8.328231,0.021930061,0.090652406,0.07280292,FALSE
FALSE,0,441.39728,724.2155,202,7,-1.7872716,4.497508,8.516175,-0.011667527,0.09248501,0.07768984,FALSE
FALSE,0,498.60538,722.21313,227,8,-1.780089,4.474763,8.65025,-0.011667527,0.08576548,0.08318763,FALSE
FALSE,0,554.7171,722.0,228,9,-1.6998832,4.3981485,8.499416,-0.000672,0.06255261,0.0837985,FALSE
FALSE,0,609.3361,722.0,263,10,-1.6567876,4.414908,8.346188,-0.01899791,0.039950594,0.07524638,FALSE
FALSE,0,656.27325,724.80383,266,11,-1.62686,4.405331,8.307879,-0.040378194,0.004520409,0.07158119,FALSE
FALSE,0,694.82367,728.46295,286,12,-1.4820108,4.404134,8.318654,-0.07703011,0.006353005,0.059974752,FALSE
FALSE,0,734.3874,732.77423,293,13,-1.4903905,4.4184995,8.477868,-0.08680396,0.038728863,0.043481387,FALSE
FALSE,0,772.18365,737.56213,336,14,-1.553837,4.4484267,8.567651,-0.0806953,0.06499606,0.04164879,FALSE
FALSE,0,809.2748,740.53436,352,15,-1.6340426,4.4101195,8.4647,-0.07703011,0.11814134,0.04714658,FALSE
FALSE,0,843.42255,743.54224,359,16,-1.6424223,4.382586,8.701726,-0.09230174,0.08515462,0.051422633,FALSE
FALSE,0,879.85724,745.0,375,17,-1.6675615,4.3263226,8.853758,-0.072754055,0.024678962,0.040427063,FALSE
FALSE,0,909.2196,745.0,387,18,-1.6519991,4.2221746,8.817844,-0.041599926,-0.021746796,0.023322836,FALSE
FALSE,0,939.77893,745.0,417,19,-1.6986861,4.295198,8.801085,-0.029993486,-0.058398712,0.009272935,FALSE
FALSE,0,963.6161,744.0,427,20,-1.6747441,4.272453,8.772355,-0.03793473,-0.07672466,0.008051205,FALSE
FALSE,0,980.11456,742.3143,439,21,-1.5753847,4.2796354,8.838196,-0.039156463,-0.104213595,0.008051205,FALSE
FALSE,0,992.11664,741.26904,456,22,-1.5346833,4.3382936,8.811859,0.00055,-0.110933125,-0.005387832,FALSE
FALSE,0,994.29315,741.0,480,23,-1.5933412,4.3837833,8.647857,0.020097464,-0.09138544,-0.012107348,FALSE
FALSE,0,994.8659,741.0,484,24,-1.7250223,4.537012,8.264784,0.007269297,-0.043737944,-0.010274753,FALSE
