FALSE,0,298.0,1346.0,0,0,0.688333,5.901707,7.823054,0.23823746,0.08510575,0.07290066,FALSE
FALSE,0,303.34445,1338.6555,34,1,0.46088383,6.126762,7.347805,0.032375857,-0.042565085,0.07900931,FALSE
FALSE,0,326.59955,1322.7002,84,2,0.5363012,5.8095303,8.002619,-0.29993486,-0.23620938,0.14742622,FALSE
FALSE,0,379.29437,1312.7914,133,3,0.60693014,5.401319,8.249222,-0.376293,-0.2777482,0.053963836,FALSE
FALSE,0,441.6408,1309.8417,151,4,0.61171854,5.390545,8.742428,-0.43004912,-0.25025925,0.05213124,FALSE
FALSE,0,526.6679,1305.9166,183,5,0.78410107,5.5042696,8.145074,-0.27244592,-0.015687013,0.17124996,FALSE
FALSE,0,617.1383,1305.0,217,6,0.8403648,5.5868697,7.868544,-0.3182608,0.16390736,0.22867128,FALSE
FALSE,0,701.1052,1311.0961,251,7,0.51834464,5.4049106,8.058883,-0.41538835,0.15046833,0.23661256,FALSE
FALSE,0,793.04803,1325.508,283,8,1.0223241,4.819528,8.89805,-0.3585779,0.14435968,0.40704396,FALSE
FALSE,0,883.0556,1342.582,316,9,1.5466543,4.4161053,8.90643,-0.13194689,0.22255044,0.36672685,FALSE
FALSE,0,949.6738,1359.4783,350,10,1.7489643,4.3502645,8.791509,0.022602014,0.12969892,0.20973447,FALSE
FALSE,0,983.7028,1362.0,383,11,1.1528081,4.7070007,8.890868,0.19547687,0.13397497,0.107109115,FALSE
FALSE,0,997.24457,1355.8369,417,12,1.1899183,4.844667,9.112331,0.40500367,0.23598947,0.104054786,FALSE
FALSE,0,1002.0906,1349.8793,433,13,1.1384429,4.8422728,8.689755,0.45081854,0.24515244,0.09428094,FALSE
FALSE,0,1007.23834,1340.6028,450,14,1.1647792,4.9559975,8.773552,0.5290093,0.14985746,0.08023104,FALSE
FALSE,0,1008.0,1322.0183,466,15,1.3467385,5.032612,8.623915,0.60903263,0.105875164,0.061905086,FALSE
FALSE,0,1008.92035,1257.1238,516,16,1.3814543,5.5341973,7.920019,0.65301496,0.1895637,-0.002846632,FALSE
FALSE,0,1007.9697,1234.637,533,17,1.1468226,5.590461,7.9331875,0.62980205,0.20850053,-0.039498545,FALSE
FALSE,0,1001.90265,1195.5132,566,18,0.91338795,5.675455,8.075643,0.638965,0.33189532,-0.05904623,FALSE
FALSE,0,998.97675,1168.6742,583,19,0.89543146,5.816713,7.9487495,0.6542367,0.33128446,-0.117689304,FALSE
FALSE,0,995.992,1138.9359,599,20,0.7685388,5.864597,7.893683,0.6786713,0.32456493,-0.17999756,FALSE
FALSE,0,986.95996,1078.7196,633,21,0.1448492,6.367379,7.2927384,0.6517932,0.17734641,-0.13296092,FALSE
FALSE,0,983.02704,1051.1263,649,22,0.15322891,6.2392898,7.41604,0.5345071,0.1632965,-0.08225911,FALSE
FALSE,0,976.9466,1024.6527,666,23,0.23223756,6.3925185,7.5441294,0.45265114,0.23293515,0.009370673,FALSE
FALSE,0,969.8869,1000.66064,682,24,0.16400282,6.728904,7.2939353,0.4074471,0.28730217,0.034416147,FALSE
FALSE,0,962.94257,980.8086,699,25,0.18914193,6.4523735,7.0784574,0.31154126,0.3361714,0.036248744,FALSE
FALSE,0,956.0643,963.12854,716,26,0.39145198,6.55293,7.2699933,0.2632829,0.29951948,0.016090192,FALSE
FALSE,0,949.165,949.32996,732,27,0.21308395,6.646304,7.4735007,0.2180789,0.28852388,0.000208,FALSE
FALSE,0,944.95044,937.9009,749,28,0.22026655,6.364985,7.380127,0.16982053,0.2640893,-0.052937582,FALSE
FALSE,0,940.9523,925.8329,766,29,0.095768064,6.159084,7.511808,0.2516765,0.14130536,-0.09447642,FALSE
FALSE,0,935.05133,913.11975,782,30,0.010773907,6.1123967,7.6494746,0.30726522,0.06616893,-0.06332229,FALSE
FALSE,0,928.91895,895.75684,799,31,0.17357962,6.411672,7.6231384,0.35002577,0.082051426,-0.008344419,FALSE
FALSE,0,903.2554,838.6384,849,32,0.17477672,6.715736,7.2209125,0.5039638,0.059449412,-0.06210056,FALSE
FALSE,0,872.3573,784.57166,899,33,0.50637364,7.301118,6.649895,0.38545597,0.004471539,-0.15495208,FALSE
FALSE,0,851.4547,752.68207,932,34,0.32561144,6.7600284,6.615179,0.43737954,-0.15618603,-0.29484022,FALSE
FALSE,0,812.99854,714.81696,966,35,0.08379706,7.1023993,6.1866174,0.37934732,-0.22399206,-0.45061085,FALSE
FALSE,0,739.4971,681.29944,1015,36,-0.34476504,7.2592196,6.70975,-0.05681047,0.017299708,-0.2282559,FALSE
FALSE,0,672.69763,684.7736,1065,37,-0.19033903,7.1586633,6.879739,0.122173056,0.042956047,-0.033389892,FALSE
FALSE,0,612.5044,697.4728,1098,38,-0.10175357,7.267599,6.8522053,0.09224065,-0.030958647,-0.025448646,FALSE
FALSE,0,539.00116,712.4997,1132,39,-0.01436521,7.3418193,6.543353,0.031154126,-0.08227133,-0.11341324,FALSE
FALSE,0,478.88544,729.27484,1166,40,-0.17477672,7.3226657,6.6965823,-0.021991149,-0.081660464,-0.12807402,FALSE
FALSE,0,412.4478,752.82086,1231,41,-0.11252748,7.1514807,6.963536,-0.036651917,-0.043786816,-0.06087883,FALSE
FALSE,0,376.5763,769.6158,1281,42,-0.092176765,7.2101383,6.9599442,-0.032375857,-0.119534105,-0.085924305,FALSE
FALSE,0,322.00287,822.66284,1348,43,-0.10055647,7.1622543,6.23091,-0.19058995,-0.16168381,-0.11158065,FALSE
FALSE,0,298.00098,859.1649,1381,44,-0.044292733,7.193379,6.3230867,-0.38301253,-0.23559849,-0.13906959,FALSE
FALSE,0,289.6784,883.79517,1398,45,-0.34955344,7.356185,6.7121444,-0.47647488,-0.2777482,-0.17022371,FALSE
FALSE,0,283.4915,909.7064,1414,46,-0.22744916,6.9527617,7.4387846,-0.48441613,-0.27835906,-0.17816496,FALSE
FALSE,0,279.17874,941.7825,1431,47,-0.19871874,6.5337763,7.6949644,-0.40500367,-0.24476148,-0.17877582,FALSE
FALSE,0,276.1809,973.2866,1447,48,-0.22505496,6.5960255,7.4483614,-0.24984388,-0.23254417,-0.1402913,FALSE
FALSE,0,274.17905,998.8513,1464,49,-0.31124622,6.811504,7.0186024,-0.20647246,-0.23987456,-0.11341324,FALSE
FALSE,0,271.19028,1024.5264,1481,50,-0.23463176,6.9467764,6.7109475,-0.22479841,-0.2600331,-0.046218064,FALSE
FALSE,0,268.39972,1050.4017,1498,51,0.06464344,6.969521,6.4727244,-0.335365,-0.26797435,0.003872886,FALSE
FALSE,0,265.2065,1076.3154,1515,52,0.045489833,6.8581905,6.325481,-0.498466,-0.32234135,-0.018118262,FALSE
FALSE,0,265.0,1106.9093,1531,53,0.062249243,6.7444663,6.6427126,-0.5900958,-0.36326933,-0.03644422,FALSE
FALSE,0,270.17154,1136.1005,1548,54,-0.05626374,6.599617,7.7811556,-0.6627888,-0.39808863,-0.046218064,FALSE
FALSE,0,276.97415,1162.3328,1564,55,0.17956513,6.3793507,8.141483,-0.49113566,-0.41580373,0.005094617,FALSE
FALSE,0,287.4328,1184.7611,1581,56,0.21787235,6.233304,8.504205,-0.31703907,-0.37304318,0.061905086,FALSE
FALSE,0,302.24945,1201.6871,1597,57,0.62129533,6.2488666,8.310274,-0.22479841,-0.26614174,0.0564073,FALSE
FALSE,0,319.7913,1210.3374,1614,58,0.581791,6.5086374,8.127118,-0.21074851,-0.24598323,0.0564073,FALSE
FALSE,0,394.66107,1198.7197,1664,59,0.7433996,6.301539,7.547721,-0.17165314,-0.14213613,0.058239892,FALSE
FALSE,0,460.1062,1176.6312,1714,60,0.5410896,6.2644286,7.716512,-0.092240654,-0.07249749,0.021587979,FALSE
FALSE,0,519.7559,1158.8976,1764,61,0.6955156,6.005855,8.103176,-0.074525565,0.037458263,0.006316347,FALSE
FALSE,0,609.056,1135.16,1814,62,0.30047232,6.494272,6.915652,0.012217306,0.11259469,0.020977113,FALSE
FALSE,0,684.4197,1121.258,1863,63,0.33159694,6.206968,7.723695,-0.010995574,0.07838623,-0.043774605,FALSE
FALSE,0,747.18274,1114.0,1947,64,0.12569559,6.351817,7.854179,-0.036651917,0.05395162,-0.026059512,FALSE
FALSE,0,753.7119,1113.0,1982,65,0.31364042,6.31351,7.9786773,0.047036625,0.003249809,0.009370673,FALSE
FALSE,0,755.0,1112.2955,1997,66,0.5482722,6.3709707,8.403648,0.06108652,-0.049284607,-0.015674802,FALSE
FALSE,0,756.0,1110.2719,2013,67,0.7326257,6.2261214,8.671799,0.08246681,-0.06944316,-0.039498545,FALSE
FALSE,0,757.0,1105.0,2043,68,0.23822308,6.4523735,7.103596,0.204029,-0.051728062,-0.11646757,FALSE
FALSE,1,318.0,1341.0,0,0,-0.45729253,5.6467247,7.6387005,0.172264,0.07777537,0.06129422,FALSE
FALSE,1,315.0,1339.0,35,1,-0.29807812,5.7257333,7.656657,0.11545353,-0.05050634,0.05701816,FALSE
FALSE,1,312.81036,1340.1897,53,2,-0.19512744,5.7424927,7.78355,0.006719519,-0.09143431,0.055796433,FALSE
FALSE,1,309.79514,1341.0,69,3,-0.37948096,5.8598084,7.691373,-0.035430185,-0.116479784,0.03808134,FALSE
FALSE,1,314.0,1338.0,135,4,-0.110133275,5.567716,7.9930425,-0.14477506,-0.21482909,0.10222219,FALSE
FALSE,1,361.21692,1329.5039,168,5,-0.48362875,5.7125654,8.526949,-0.1704314,-0.20627697,0.16514131,FALSE
FALSE,1,436.4403,1327.7823,185,6,-0.58418524,5.6431336,8.728063,-0.16371188,-0.1494665,0.21034533,FALSE
FALSE,1,527.5289,1328.2058,219,7,0.16519992,5.8741736,8.485051,-0.10873401,0.0209649,0.25188416,FALSE
FALSE,1,611.851,1328.0,251,8,0.1352724,5.741296,7.9116397,-0.17898352,0.049064703,0.21095622,FALSE
FALSE,1,705.40753,1329.0,285,9,0.260968,5.1259856,8.566454,-0.23151793,-0.015687013,0.2054584,FALSE
FALSE,1,798.43304,1326.8226,318,10,0.7457938,4.8997335,8.689755,-0.003054328,0.022797497,0.16086525,FALSE
FALSE,1,883.80615,1320.8193,352,11,0.44651863,5.064934,8.230068,0.15454891,0.15657698,0.047244318,FALSE
FALSE,1,920.7347,1313.5175,368,12,0.04309563,5.245696,7.855376,0.17592919,0.23965466,0.027696632,FALSE
FALSE,1,961.16406,1292.127,401,13,-0.17956513,5.4312468,8.110358,0.16187929,0.15718785,0.118715554,FALSE
FALSE,1,970.867,1276.6128,418,14,0.017956512,5.3438582,8.6813755,0.25411993,0.18712024,0.13581978,FALSE
FALSE,1,976.42755,1262.2517,434,15,0.16998832,5.433641,8.767567,0.31215215,0.19811583,0.12787853,FALSE
FALSE,1,978.0,1246.1208,451,16,0.10414778,5.518635,8.7532015,0.39950585,0.16757256,0.11505036,FALSE
FALSE,1,979.0846,1226.0693,468,17,0.12689269,5.5150437,8.614338,0.46670103,0.111372955,0.11505036,FALSE
FALSE,1,977.9012,1204.8142,484,18,0.40701428,5.422867,8.848969,0.49602258,0.12603372,0.10344392,FALSE
FALSE,1,974.6563,1179.5109,501,19,0.4357447,5.397728,8.956709,0.5864306,0.2158309,0.03930307,FALSE
FALSE,1,969.7448,1147.9584,518,20,0.49799395,5.6706667,8.288726,0.7293731,0.29096735,-0.037055086,FALSE
FALSE,1,955.65656,1088.6263,551,21,-0.142455,6.2392898,6.992266,0.71898836,0.39542532,-0.123797946,FALSE
FALSE,1,947.5098,1055.0393,568,22,-0.427365,6.241684,6.447585,0.56505036,0.37709936,-0.0877569,FALSE
FALSE,1,919.59973,969.7992,618,23,-0.25857377,6.1399302,7.6410947,0.4251622,0.21522005,-0.001624901,FALSE
FALSE,1,909.632,941.20276,634,24,-0.439336,6.591237,7.5441294,0.47525316,0.19445063,-0.020561725,FALSE
FALSE,1,884.8557,892.6826,668,25,-0.6811504,6.619968,6.933608,0.31337386,0.22865908,-0.0315573,FALSE
FALSE,1,865.69977,857.4746,701,26,-0.49559975,6.4164605,7.451953,0.31337386,0.042345185,-0.054159313,FALSE
FALSE,1,859.86664,843.7333,717,27,-0.5291186,6.4763155,7.430405,0.37140608,0.009969326,-0.09142209,FALSE
FALSE,1,852.8005,830.7007,734,28,-0.45848963,6.8210807,7.7093296,0.4117232,-0.016297879,-0.110969774,FALSE
FALSE,1,832.94244,798.8965,767,29,-0.49440265,6.7612257,7.1706343,0.5143485,0.047842972,-0.13112834,FALSE
FALSE,1,793.8758,756.8758,817,30,-0.6871359,7.101202,6.68102,0.30482173,0.046010375,-0.09447642,FALSE
FALSE,1,721.54767,724.90955,883,31,-0.62608373,7.1107793,6.467936,0.1863139,-0.093266904,-0.19649091,FALSE
FALSE,1,655.3623,722.92755,933,32,-0.8511387,7.07726,6.5816603,0.051923543,-0.051117197,-0.14823255,FALSE
FALSE,1,590.787,738.071,984,33,-0.7469909,7.079654,7.001843,-0.017104227,-0.008967496,-0.062711425,FALSE
FALSE,1,514.35016,755.94165,1033,34,-0.8391677,7.055712,7.0126166,0.03604105,-0.030347781,-0.039498545,FALSE
FALSE,1,454.21548,769.9731,1084,35,-0.79367787,7.0964136,6.9647326,0.03604105,-0.06455623,-0.029724702,FALSE
FALSE,1,395.19168,791.885,1183,36,-0.688333,7.135918,6.567295,-0.045814894,-0.08227133,-0.061489694,FALSE
FALSE,1,348.52817,839.3662,1266,37,-0.6392518,7.192182,6.7600284,-0.11789699,-0.14274698,-0.045607198,FALSE
FALSE,1,339.35547,854.3601,1283,38,-0.6679823,7.313089,6.6989765,-0.13988814,-0.13908179,-0.060267963,FALSE
FALSE,1,328.62592,875.6229,1299,39,-0.7290344,7.335834,6.4990606,-0.22907446,-0.13480574,-0.10791545,FALSE
FALSE,1,319.32996,903.0762,1316,40,-0.770933,6.9264255,6.609194,-0.27794367,-0.14396872,-0.13296092,FALSE
FALSE,1,313.23682,935.5791,1333,41,-0.6715736,6.743269,6.8198833,-0.34880406,-0.20139006,-0.15006515,FALSE
FALSE,1,310.08487,966.7269,1349,42,-0.6392518,6.695385,7.0186024,-0.335365,-0.2527027,-0.12440882,FALSE
FALSE,1,308.05496,993.2854,1367,43,-0.6955156,6.6893997,7.3071036,-0.34330624,-0.25331357,-0.11158065,FALSE
FALSE,1,308.0,1020.5875,1383,44,-0.7541735,6.7229185,7.2424603,-0.34208453,-0.2111639,-0.085924305,FALSE
FALSE,1,309.90112,1043.9125,1399,45,-0.6991069,6.871359,7.237672,-0.32864553,-0.18917274,-0.041331142,FALSE
FALSE,1,313.7004,1064.9015,1416,46,-0.6476316,6.827066,6.8366427,-0.33414328,-0.1812315,-0.02728124,FALSE
FALSE,1,322.5069,1084.0138,1433,47,-0.58657944,6.9120603,6.7971387,-0.47158796,-0.2392637,-0.007733554,FALSE
FALSE,1,335.2834,1100.164,1449,48,-0.7146692,6.6187706,7.1622543,-0.4935791,-0.29240894,0.046022587,FALSE
FALSE,1,399.81134,1136.5542,1516,49,0.04309563,6.331466,8.10557,-0.30115658,-0.14030352,0.11138517,FALSE
FALSE,1,415.02405,1141.634,1532,50,0.11971009,6.353014,7.8529816,-0.19120082,-0.07188662,0.09733527,FALSE
FALSE,1,484.55225,1134.2632,1599,51,-0.1328782,5.997475,7.40766,-0.18081611,-0.090212576,0.013035865,FALSE
FALSE,1,562.19867,1124.1556,1649,52,-0.36032736,6.4990606,7.7727757,0.010384709,0.019132305,0.010592404,FALSE
FALSE,1,627.42694,1115.3217,1682,53,-0.48243165,6.5804634,6.813898,-0.15332717,0.01852144,0.008148943,FALSE
FALSE,1,711.1352,1118.0,1732,54,-0.39264908,6.2165446,7.78355,-0.26633725,-0.024849994,-0.007122688,FALSE
FALSE,1,777.5853,1122.0,1782,55,-0.3196259,5.877765,8.401254,-0.014660766,0.063725464,0.022809708,FALSE
FALSE,1,808.2638,1118.1227,1815,56,-0.21547815,6.105214,8.170214,0.07086037,0.015467113,0.028918361,FALSE
FALSE,1,827.8144,1109.1855,1865,57,0.20709845,6.0010667,7.8625584,0.15210545,-0.09143431,-0.007122688,FALSE
FALSE,1,829.0,1107.1847,1882,58,0.11252748,5.9962783,7.550115,0.16126843,-0.008356631,-0.034611624,FALSE
FALSE,1,830.5,1105.5,1898,59,0.077811554,6.077681,7.0808516,0.11850786,0.05822768,-0.040720277,FALSE
FALSE,1,831.0,1101.0,1928,60,-0.48841715,6.495469,6.7684083,-0.09468411,-0.03462384,-0.110358916,FALSE
FALSE,52,253.0,1357.0,0,0,-2.8574798,5.9843073,7.219715,0.04092797,0.048453838,0.022809708,FALSE
FALSE,52,258.4606,1352.8849,66,1,-2.2397757,5.6778493,7.2807674,-0.40072763,-0.36937797,-0.08409171,FALSE
